user,item
1679,73476
1679,81888
1680,4488
1680,16970
1680,17029
1680,51281
1680,20673
1680,23669
1680,41093
1680,33601
1680,53910
1680,68351
1680,21903
1680,7080
1680,1225
1680,41867
1680,70010
1680,2881
1680,35181
1680,31437
1680,28627
1681,54308
1681,48486
1681,83308
1681,49814
1681,73842
1681,71960
1681,75214
1681,47464
1681,53094
1681,75733
1681,66473
1681,57323
1682,45310
1682,77922
1682,27945
1682,15130
1682,60342
1682,20464
1682,40844
1682,33930
1682,72649
1682,25059
1683,81403
1683,43355
1683,23805
1683,22472
1683,80902
1683,31736
1683,61355
1683,8359
1683,37879
1683,48207
1684,72811
1684,59679
1684,70244
1684,51731
1684,56924
1684,84152
1684,72618
1684,28017
1684,69677
1684,39420
1684,65274
1684,47747
1685,73402
1685,69993
1685,42593
1685,24567
1685,13033
1685,21763
1685,27743
1685,71644
1685,4250
1685,84715
1685,44737
1685,76277
1686,71119
1686,64451
1686,60716
1686,41850
1686,31674
1686,47197
1686,34325
1686,9007
1686,35007
1686,5663
1686,38718
1686,34990
1686,1955
1686,38230
1687,70218
1687,35485
1687,64462
1687,68369
1687,68453
1687,81168
1687,59193
1687,61543
1687,32915
1687,69946
1687,59033
1687,77585
1687,78409
1687,32085
1687,51128
1687,76209
1687,51220
1687,75064
1687,58860
1688,40858
1688,31907
1688,75906
1688,31350
1688,28660
1688,65905
1688,41440
1688,45474
1688,5468
1688,72912
1688,22699
1688,81810
1688,74744
1688,43307
1688,79563
1688,45107
1688,58974
1688,50486
1688,11428
1688,65022
1688,23589
1688,69822
1689,76894
1689,76854
1689,49787
1689,31641
1689,70242
1689,48295
1689,59954
1689,49966
1689,41305
1689,50693
1689,37603
1689,46764
1689,23030
1689,56284
1689,74911
1690,6477
1690,37925
1690,66373
1690,83423
1690,43106
1690,79573
1690,25452
1690,32305
1690,5094
1690,70758
1690,64368
1690,78101
1691,74719
1691,53000
1691,56473
1691,73491
1691,21383
1691,72346
1691,28976
1691,55723
1691,41089
1691,40757
1691,81940
1691,82200
1692,63069
1692,13389
1692,11275
1692,39650
1692,85350
1692,18802
1692,21567
1692,18556
1692,8478
1692,14367
1692,46558
1692,13265
1692,31261
1692,84889
1692,50907
1692,57848
1692,11236
1692,74519
1692,79463
1692,7172
1692,74314
1692,26111
1692,23605
1692,49083
1692,46950
1692,12279
1692,44762
1692,22737
1692,50489
1692,85261
1692,43915
1692,33882
1692,30673
1693,34927
1693,47198
1693,76127
1693,19550
1693,26825
1693,29574
1693,46889
1693,77124
1693,84909
1693,4261
1693,53396
1693,61673
1693,67359
1694,55905
1694,45425
1694,71979
1694,56861
1694,13696
1694,68496
1694,60269
1694,32284
1694,74990
1694,58292
1694,72290
1695,56424
1695,69993
1695,72897
1695,37427
1695,82182
1695,63575
1695,44478
1695,66552
1695,43868
1695,26620
1695,82012
1695,77489
1695,54531
1695,40650
1695,53094
1695,42956
1695,58986
1695,58145
1695,75214
1696,41166
1696,47227
1696,13904
1696,76523
1696,68640
1696,52041
1696,17134
1696,66703
1696,72118
1696,555
1696,69694
1696,63156
1697,62596
1697,80944
1697,16274
1697,65383
1697,33597
1697,26593
1697,39170
1697,12081
1697,31454
1697,73617
1697,80940
1698,20753
1698,41120
1698,32570
1698,14695
1698,51781
1698,76972
1698,69593
1698,73255
1698,71722
1698,72337
1698,61255
1698,84062
1699,71670
1699,23228
1699,6968
1699,32740
1699,37513
1699,84799
1699,40623
1699,45888
1699,50174
1699,53678
1699,51666
1699,55762
1699,72529
1699,54766
1699,43914
1699,71529
1699,49855
1699,52246
1699,59767
1699,54855
1699,79803
1699,19058
1699,7968
1699,57655
1699,26591
1699,82957
1699,70974
1699,37643
1700,67304
1700,69946
1700,64882
1700,79367
1700,69993
1700,34256
1700,55564
1700,65044
1700,57455
1700,78680
1700,76256
1701,68578
1701,55302
1701,55090
1701,73494
1701,62508
1701,66134
1701,74911
1701,75771
1701,28117
1701,57940
1702,30269
1702,34508
1702,18993
1702,8488
1702,47618
1702,29814
1702,52563
1702,28692
1702,16946
1702,21020
1702,17493
1703,79660
1703,78832
1703,79615
1703,28153
1703,58720
1703,65269
1703,76137
1703,72346
1703,37703
1703,69016
1704,59790
1704,35977
1704,41608
1704,70443
1704,40698
1704,79621
1704,41730
1704,55187
1704,41801
1704,83940
1705,15989
1705,25057
1705,2465
1705,80428
1705,15003
1705,42573
1705,16214
1705,69601
1705,50475
1705,42279
1705,11489
1705,142
1705,15822
1705,67237
1706,70488
1706,46954
1706,63195
1706,58791
1706,46227
1706,46842
1706,58744
1706,29628
1706,71140
1706,39448
1706,61299
1707,23223
1707,50708
1707,73736
1707,28101
1707,58140
1707,31063
1707,43643
1707,64962
1707,25026
1707,81247
1707,50058
1707,51513
1707,82065
1707,73559
1707,57962
1707,31590
1707,78355
1707,25531
1707,32169
1707,75179
1707,131
1707,51808
1707,82791
1707,79884
1707,43851
1707,27348
1707,74726
1707,34486
1707,48866
1707,33023
1707,61212
1708,60107
1708,41434
1708,43355
1708,12022
1708,18912
1708,59072
1708,41968
1708,30458
1708,26644
1708,15689
1708,19613
1708,12349
1708,6438
1708,58833
1708,70339
1708,12555
1708,43552
1708,41624
1708,58481
1708,16038
1708,16052
1708,975
1709,43874
1709,45712
1709,43611
1709,50854
1709,59397
1709,40169
1709,58480
1709,77833
1709,62242
1709,26863
1709,61487
1710,72293
1710,28360
1710,69179
1710,74048
1710,62787
1710,50409
1710,31891
1710,80328
1710,64315
1710,46636
1710,62706
1711,3521
1711,71427
1711,29971
1711,83687
1711,38417
1711,39232
1711,59821
1711,25138
1711,22312
1711,53538
1711,22537
1711,42473
1711,2032
1711,25781
1712,79076
1712,61772
1712,61419
1712,18613
1712,70405
1712,25781
1712,49133
1712,42269
1712,80870
1712,29008
1712,84266
1713,63111
1713,63645
1713,72266
1713,56093
1713,59634
1713,62799
1713,71301
1713,59241
1713,73491
1713,57047
1714,80080
1714,62471
1714,46918
1714,66430
1714,84216
1714,57429
1714,43003
1714,76676
1714,52528
1714,31649
1714,79887
1714,55487
1715,69579
1715,68124
1715,25813
1715,77980
1715,66291
1715,84595
1715,82848
1715,37399
1715,32268
1715,67025
1715,18230
1715,4923
1715,404
1715,38155
1716,45347
1716,79140
1716,50318
1716,66190
1716,56304
1716,71762
1716,62006
1716,58608
1716,74782
1716,50856
1716,60476
1716,70045
1716,68496
1717,50731
1717,36561
1717,44797
1717,75754
1717,68110
1717,42208
1717,24950
1717,56182
1717,54462
1717,84470
1717,78312
1717,65028
1717,82848
1717,41269
1717,62352
1717,44100
1717,47990
1717,65255
1717,35944
1717,58720
1717,79081
1718,71101
1718,63086
1718,64787
1718,65704
1718,52135
1718,46426
1718,68766
1718,35294
1718,23587
1718,55751
1718,73067
1718,55082
1718,78800
1718,43924
1718,57664
1718,58064
1718,75172
1718,78247
1718,48141
1718,39841
1718,45248
1718,71267
1718,60303
1718,59866
1718,76504
1718,27538
1718,43116
1718,70218
1718,39377
1718,65599
1718,55315
1719,26131
1719,52319
1719,68039
1719,73485
1719,48262
1719,19861
1719,22952
1719,81947
1719,80479
1719,75754
1719,21909
1719,47738
1719,79997
1719,13025
1719,14472
1719,48145
1720,71555
1720,74418
1720,70580
1720,26115
1720,46617
1720,74047
1720,73498
1720,51135
1720,41755
1720,26974
1720,51797
1720,41462
1720,57065
1720,62479
1721,70259
1721,79999
1721,82122
1721,68812
1721,57981
1721,64600
1721,73143
1721,37580
1721,60578
1721,29015
1721,59337
1721,77686
1721,67707
1721,58246
1721,63549
1721,53426
1721,42648
1721,55806
1722,34304
1722,60796
1722,72039
1722,44926
1722,78566
1722,82548
1722,72963
1722,14137
1722,63691
1722,11332
1722,46906
1722,46381
1723,57410
1723,23219
1723,79947
1723,83764
1723,69576
1723,79929
1723,67687
1723,77329
1723,64079
1723,74040
1724,75758
1724,80839
1724,77330
1724,68356
1724,43290
1724,85132
1724,75064
1724,59193
1724,67727
1724,71644
1724,58963
1724,37860
1724,76647
1725,77250
1725,84026
1725,47971
1725,56770
1725,41167
1725,21595
1725,60892
1725,51667
1725,70867
1725,71610
1726,40105
1726,81313
1726,59241
1726,71301
1726,84306
1726,67665
1726,60100
1726,76368
1726,45916
1726,49862
1726,54748
1726,30908
1727,3503
1727,28987
1727,45244
1727,79625
1727,33942
1727,23061
1727,17277
1727,10845
1727,43960
1727,42528
1728,73143
1728,70676
1728,38577
1728,50620
1728,44814
1728,40584
1728,43804
1728,73101
1728,77855
1728,79081
1728,75776
1728,46018
1728,7964
1728,70469
1728,76465
1728,79687
1728,65657
1729,59584
1729,5699
1729,46972
1729,71529
1729,13457
1729,84085
1729,69993
1729,78272
1729,53475
1729,83036
1729,39623
1729,70218
1729,61805
1730,74332
1730,24
1730,4516
1730,9188
1730,16595
1730,43840
1730,19876
1730,19761
1730,42797
1730,33455
1731,45749
1731,1218
1731,74227
1731,658
1731,67176
1731,6370
1731,22149
1731,21894
1731,22569
1731,988
1731,8538
1731,3839
1732,36282
1732,58481
1732,46684
1732,68197
1732,69390
1732,56640
1732,25534
1732,67286
1732,37189
1732,74418
1732,74511
1732,54117
1732,22154
1732,84490
1732,80307
1732,77010
1732,7187
1732,48662
1732,80985
1732,58613
1732,60441
1732,68369
1732,66957
1732,84100
1732,25590
1732,84672
1732,82304
1732,82612
1732,48505
1732,85282
1732,59580
1733,81105
1733,77099
1733,77199
1733,42646
1733,71877
1733,72739
1733,76732
1733,17226
1733,69233
1733,55848
1733,71579
1733,67977
1733,31088
1733,45512
1733,85258
1734,78238
1734,63375
1734,84768
1734,43746
1734,22040
1734,82593
1734,72118
1734,52156
1734,52311
1734,58599
1735,4438
1735,74456
1735,51533
1735,64491
1735,65009
1735,2109
1735,61161
1735,50332
1735,71414
1735,73417
1735,74468
1736,52606
1736,69993
1736,71409
1736,12277
1736,51773
1736,46716
1736,25758
1736,50534
1736,62553
1736,60687
1736,44865
1736,70381
1737,73632
1737,54944
1737,34510
1737,77503
1737,69272
1737,77651
1737,80856
1737,78393
1737,63320
1737,19364
1737,6431
1738,61041
1738,38288
1738,10607
1738,50727
1738,55511
1738,31482
1738,83294
1738,70421
1738,75831
1738,40543
1738,56918
1738,38715
1738,64181
1738,39090
1738,1334
1738,30243
1738,50747
1738,72669
1739,74176
1739,11946
1739,65881
1739,76684
1739,61185
1739,70172
1739,44295
1739,72118
1739,68315
1739,80878
1739,84745
1739,83291
1739,65106
1739,65759
1739,20630
1739,60436
1739,12107
1739,66522
1739,64505
1740,16563
1740,917
1740,21755
1740,75170
1740,16015
1740,8577
1740,59255
1740,23004
1740,34942
1740,1110
1740,22561
1740,17856
1740,23423
1740,13006
1740,2196
1740,5023
1740,5855
1741,35320
1741,62774
1741,58436
1741,20321
1741,66732
1741,47300
1741,59095
1741,17757
1741,59517
1741,79630
1741,54524
1741,8275
1742,29726
1742,31610
1742,65636
1742,8840
1742,17997
1742,31478
1742,29920
1742,20569
1742,33107
1742,46326
1742,33481
1743,75944
1743,37703
1743,52214
1743,46592
1743,43813
1743,67392
1743,38338
1743,68768
1743,66534
1743,84810
1744,82282
1744,12060
1744,37150
1744,61536
1744,15543
1744,43491
1744,73417
1744,58288
1744,26182
1744,60620
1744,78238
1744,34644
1745,46923
1745,46625
1745,47703
1745,68696
1745,70476
1745,16791
1745,50960
1745,44168
1745,81756
1745,37401
1745,57763
1745,70512
1745,67562
1745,59761
1745,58531
1745,45069
1745,31944
1745,40170
1745,76816
1745,31456
1745,24026
1745,11788
1745,54112
1746,47926
1746,22989
1746,64623
1746,55333
1746,24979
1746,18099
1746,65568
1746,84430
1746,36387
1746,55550
1746,23516
1746,66044
1746,6820
1746,85104
1746,54643
1747,33059
1747,37609
1747,63814
1747,23387
1747,8671
1747,20287
1747,33530
1747,31182
1747,78262
1747,83328
1747,11365
1748,70579
1748,38897
1748,69713
1748,1973
1748,44437
1748,48106
1748,1530
1748,17577
1748,73327
1748,59193
1748,20401
1748,74872
1748,63318
1748,65343
1748,15259
1748,17917
1749,67038
1749,51507
1749,9412
1749,66588
1749,41801
1749,79367
1749,67665
1749,45284
1749,59790
1749,52011
1749,78963
1749,28869
1749,83825
1749,44612
1749,53602
1749,63645
1749,74209
1749,72615
1749,65671
1749,65668
1749,74203
1749,37264
1749,71120
1749,48442
1749,70680
1749,78758
1749,76322
1749,44778
1749,67183
1749,67392
1749,63906
1749,35136
1749,52858
1750,82481
1750,27817
1750,38174
1750,45364
1750,80643
1750,67236
1750,42920
1750,31164
1750,51786
1750,68581
1750,63196
1750,79529
1750,51996
1750,48474
1751,66622
1751,40332
1751,40322
1751,722
1751,40340
1751,37305
1751,55801
1751,1021
1751,72490
1751,24793
1751,46012
1751,40347
1751,33995
1752,26065
1752,61723
1752,13647
1752,34644
1752,17082
1752,44100
1752,14611
1752,8908
1752,16738
1752,40716
1752,24910
1752,70643
1752,12797
1753,8710
1753,73214
1753,76142
1753,76017
1753,26554
1753,65797
1753,83152
1753,18161
1753,24277
1753,58662
1753,56658
1754,25584
1754,20545
1754,79845
1754,31395
1754,53885
1754,75978
1754,46208
1754,50299
1754,71747
1754,65901
1754,57065
1754,28583
1754,60493
1754,65153
1754,21001
1754,53542
1754,70324
1754,500
1754,25630
1754,75701
1754,16173
1754,50282
1754,56881
1754,68425
1754,75596
1754,84129
1754,62540
1754,54382
1754,60804
1754,10255
1754,49698
1754,37647
1754,84093
1754,53154
1754,60415
1754,38020
1754,6977
1754,41434
1754,29913
1754,23391
1754,29264
1754,47246
1754,58095
1754,39498
1755,74916
1755,53204
1755,52395
1755,61307
1755,84768
1755,33571
1755,13876
1755,50854
1755,25570
1755,51806
1755,47920
1755,51607
1755,72210
1755,64731
1756,11626
1756,62793
1756,30400
1756,27030
1756,45642
1756,19036
1756,19294
1756,74706
1756,15173
1756,582
1757,57150
1757,46214
1757,52640
1757,61611
1757,61110
1757,60029
1757,46954
1757,66848
1757,33180
1757,66977
1757,57402
1757,72771
1757,81125
1757,46065
1758,12545
1758,69993
1758,73922
1758,29458
1758,70602
1758,81105
1758,761
1758,10727
1758,42982
1758,71644
1758,54674
1759,55093
1759,76363
1759,60974
1759,72999
1759,76306
1759,51340
1759,84732
1759,59339
1759,43956
1759,80027
1759,61081
1760,51357
1760,72145
1760,76171
1760,72118
1760,54217
1760,76031
1760,48359
1760,57328
1760,34920
1760,70635
1760,48367
1760,72590
1760,43056
1760,32470
1760,48751
1760,80657
1760,45509
1760,68766
1760,78780
1760,62165
1760,84167
1760,83940
1760,75686
1760,66135
1760,50563
1760,51806
1760,67765
1760,70528
1760,83572
1760,82595
1760,14426
1760,84283
1760,55817
1760,24245
1760,57031
1760,83225
1760,52516
1760,80466
1760,46020
1760,60902
1760,61399
1760,69684
1760,79214
1760,48224
1760,78395
1760,70169
1760,48360
1760,61741
1760,57482
1760,83985
1760,77665
1760,76597
1760,84161
1760,54986
1761,68946
1761,80763
1761,66134
1761,85064
1761,36668
1761,35489
1761,68801
1761,70492
1761,69185
1761,63831
1761,41993
1761,6809
1761,56736
1761,29367
1761,63066
1761,43756
1761,74559
1761,65690
1761,6552
1762,84000
1762,77059
1762,5743
1762,80681
1762,18827
1762,73855
1762,78551
1762,71803
1762,40244
1762,17682
1762,31442
1762,40431
1762,38296
1762,56143
1763,54967
1763,51433
1763,65751
1763,40835
1763,74386
1763,69622
1763,68425
1763,67099
1763,48108
1763,38533
1764,48853
1764,56713
1764,64088
1764,41325
1764,78478
1764,83727
1764,79874
1764,64846
1764,46902
1764,68826
1765,58900
1765,69993
1765,40302
1765,52826
1765,58720
1765,34984
1765,61195
1765,47397
1765,68568
1765,40080
1766,62011
1766,46911
1766,67342
1766,19440
1766,61911
1766,78963
1766,71960
1766,53357
1766,71330
1766,21251
1767,48686
1767,84742
1767,69445
1767,38533
1767,70414
1767,66448
1767,14767
1767,32403
1767,53420
1767,84414
1767,47050
1767,72811
1767,33586
1767,68671
1767,44745
1768,84427
1768,59482
1768,77509
1768,33856
1768,50089
1768,57133
1768,18086
1768,43066
1768,32834
1768,70246
1768,60591
1768,42919
1768,58644
1768,77531
1768,74641
1768,37660
1768,44962
1768,57559
1768,45421
1768,52824
1768,32460
1768,33659
1768,85340
1768,63174
1768,9505
1768,51478
1768,9550
1769,41872
1769,73238
1769,62984
1769,9629
1769,15505
1769,31193
1769,53244
1769,24956
1769,53359
1769,45694
1769,9970
1769,16095
1769,35605
1769,46254
1769,81549
1769,55714
1770,75137
1770,83965
1770,44624
1770,70711
1770,74211
1770,75615
1770,9987
1770,63423
1770,47785
1770,18894
1770,9771
1770,55104
1770,43554
1770,77489
1770,59222
1770,71170
1771,64226
1771,80582
1771,28993
1771,1904
1771,83623
1771,77013
1771,80773
1771,80660
1771,27194
1771,24169
1771,63394
1771,80722
1771,60690
1771,10221
1772,41265
1772,18212
1772,66687
1772,52261
1772,23037
1772,70264
1772,44749
1772,50554
1772,50168
1772,51175
1773,64102
1773,71950
1773,62229
1773,24128
1773,38175
1773,76500
1773,48352
1773,63157
1773,47478
1773,28356
1773,73633
1773,16491
1773,64656
1774,56980
1774,53224
1774,82129
1774,38510
1774,8309
1774,20685
1774,26699
1774,77286
1774,66305
1774,73243
1775,81434
1775,31471
1775,27075
1775,17780
1775,48517
1775,59755
1775,38585
1775,1745
1775,78586
1775,53043
1776,46231
1776,57830
1776,29391
1776,17773
1776,69192
1776,70988
1776,22348
1776,3418
1776,72699
1776,72224
1776,72188
1776,79883
1777,31558
1777,18431
1777,71392
1777,54679
1777,65682
1777,54753
1777,82717
1777,17624
1777,50580
1777,33437
1777,74386
1778,57839
1778,23583
1778,4789
1778,27778
1778,15860
1778,44866
1778,18006
1778,27780
1778,29087
1778,33428
1778,20077
1778,64876
1778,22470
1778,4860
1778,68911
1778,43204
1778,64674
1778,16184
1778,1278
1778,81843
1778,12959
1778,28007
1778,13268
1778,6008
1778,10535
1778,38938
1778,36335
1778,33659
1778,56262
1778,54018
1778,30513
1778,63051
1779,36222
1779,70081
1779,69946
1779,71722
1779,47469
1779,27020
1779,27596
1779,72142
1779,51071
1779,70713
1779,67147
1779,73261
1779,52729
1780,64208
1780,58256
1780,71011
1780,14695
1780,56987
1780,35463
1780,35804
1780,79811
1780,47683
1780,56173
1780,22737
1781,13467
1781,871
1781,41339
1781,5006
1781,1742
1781,36324
1781,12781
1781,46849
1781,47189
1781,65997
1781,28920
1781,19309
1781,7325
1782,33478
1782,12710
1782,21986
1782,7479
1782,9052
1782,29313
1782,8926
1782,69188
1782,11808
1782,26753
1782,29544
1783,47230
1783,83700
1783,60758
1783,56997
1783,74595
1783,55648
1783,58986
1783,72263
1783,15886
1783,22154
1784,29400
1784,10006
1784,64582
1784,46806
1784,64678
1784,23128
1784,45024
1784,32247
1784,36885
1784,49770
1784,74884
1784,34023
1784,35682
1785,71960
1785,81293
1785,64132
1785,78571
1785,85158
1785,22989
1785,74696
1785,20543
1785,49357
1785,78235
1785,8336
1785,59741
1785,84738
1785,59708
1786,82587
1786,82107
1786,79593
1786,78588
1786,56462
1786,69005
1786,36747
1786,55557
1786,80667
1786,77010
1786,60249
1786,56066
1786,79592
1786,51509
1786,73065
1786,21346
1786,50450
1786,79095
1787,20695
1787,25890
1787,32102
1787,40405
1787,55482
1787,60042
1787,43059
1787,14932
1787,12569
1787,78495
1787,33253
1787,60764
1787,10888
1787,57991
1787,69080
1787,63686
1787,31060
1787,51169
1787,35211
1787,49295
1787,63425
1787,19497
1787,45910
1787,2001
1787,55222
1788,64009
1788,84788
1788,31345
1788,2418
1788,75986
1788,35424
1788,70238
1788,60846
1788,20797
1788,3069
1788,38366
1788,21058
1789,22079
1789,30391
1789,28882
1789,11370
1789,26744
1789,29279
1789,1468
1789,59184
1789,85035
1789,44648
1789,30998
1789,52448
1789,6129
1789,73260
1790,46626
1790,64074
1790,53581
1790,80980
1790,10936
1790,58986
1790,71960
1790,46460
1790,66320
1790,76078
1790,82595
1790,57687
1790,74810
1790,74742
1790,29941
1790,65295
1790,21548
1790,21254
1791,31059
1791,40050
1791,43118
1791,3982
1791,2873
1791,13557
1791,15867
1791,2273
1791,28357
1791,6046
1791,27277
1791,16588
1791,408
1791,33957
1792,40213
1792,10345
1792,21970
1792,15816
1792,17619
1792,3709
1792,39842
1792,26871
1792,4490
1792,22491
1793,45565
1793,21507
1793,3489
1793,36203
1793,48955
1793,81573
1793,46219
1793,19699
1793,44771
1793,7226
1793,40277
1793,37989
1793,57595
1794,23577
1794,57404
1794,61661
1794,59401
1794,10655
1794,9924
1794,49136
1794,63842
1794,54435
1794,48516
1794,74005
1794,10828
1794,42011
1794,27658
1795,59199
1795,27065
1795,5457
1795,39332
1795,5859
1795,5374
1795,69331
1795,10120
1795,49940
1795,61981
1796,53504
1796,51565
1796,50672
1796,62152
1796,14567
1796,49160
1796,63211
1796,9043
1796,72772
1796,71859
1796,16451
1796,66382
1796,26838
1796,64844
1796,16913
1796,27225
1796,16715
1796,65028
1796,65296
1796,39803
1796,57466
1796,52111
1796,66337
1796,40833
1796,39574
1796,26346
1796,16270
1796,76052
1796,63174
1796,68787
1797,55835
1797,71686
1797,36978
1797,24399
1797,25272
1797,28928
1797,48332
1797,55337
1797,63686
1797,31894
1797,35600
