user,item
177,2430
177,9311
177,2773
177,10168
177,2872
177,2952
177,10027
177,10028
177,2937
177,4819
177,2928
177,2764
177,2999
177,3051
177,3088
177,10044
177,4940
177,9963
177,3050
177,3026
177,11470
177,9067
177,10150
177,9977
177,9865
177,3108
177,2964
177,2343
177,5722
177,2402
177,2410
177,9986
177,2418
177,2422
177,10093
177,3097
177,3057
177,1881
177,9924
177,1871
177,2778
177,317
177,9796
177,4832
177,1039
177,997
177,2673
177,10036
177,4835
177,9923
177,950
177,4388
177,247
177,342
177,345
177,360
177,2239
177,2959
177,4848
177,361
177,364
177,366
177,372
177,375
177,382
177,383
177,384
177,385
177,3040
177,6957
177,308
177,307
177,6950
177,8490
177,4770
177,100
177,9524
177,9334
177,10105
177,7023
177,9564
177,4389
177,1893
177,922
177,9713
177,4793
177,10046
177,9933
177,7133
177,213
177,228
177,233
177,237
177,4559
177,246
177,255
177,269
177,271
177,283
177,285
177,4811
177,286
177,297
177,198
177,1876
177,6655
177,9908
177,1023
177,1025
177,1026
177,1033
177,4685
177,9152
177,6317
177,1035
177,1041
177,6368
177,1042
177,1043
177,1054
177,3137
177,1058
177,9019
177,1547
177,1611
177,1675
177,8979
177,1761
177,10076
177,8947
177,5230
177,1795
177,1807
177,1816
177,1850
177,1856
177,9094
177,1022
177,1010
177,1009
177,411
177,4870
177,250
177,414
177,6754
177,6602
177,9688
177,437
177,4897
177,6194
177,890
177,918
177,6736
177,930
177,9855
177,931
177,2481
177,10047
177,4935
177,941
177,951
177,9552
177,962
177,989
177,1453
177,999
177,1001
177,4979
177,3028
177,3082
177,935
177,1056
177,4827
177,3149
177,10201
177,10192
177,9810
177,6580
177,9366
177,9505
177,9527
177,9533
177,9569
177,3047
177,9612
177,9615
177,4663
177,9674
177,9676
177,9721
177,6586
177,9749
177,6587
177,9772
177,9853
177,9858
177,9859
177,9727
177,9875
177,4575
177,10186
177,10185
177,9876
177,10203
177,9360
177,10220
177,10221
177,8925
177,8936
177,6674
177,9205
177,9177
177,9275
177,11551
177,11544
177,11492
177,10338
177,9279
177,9580
177,10332
177,6534
177,10174
177,9290
177,10320
177,10289
177,10277
177,6542
177,10265
177,9315
177,10260
177,10254
177,10246
177,6544
177,10242
177,9318
177,10240
177,9326
177,10328
177,8852
177,10167
177,9893
177,4250
177,10070
177,10072
177,10073
177,10075
177,4839
177,10098
177,4619
177,10102
177,10104
177,6703
177,10109
177,9483
177,6917
177,6230
177,9720
177,262
177,6809
177,9863
177,10119
177,10132
177,10138
177,6711
177,6797
177,10142
177,10163
177,6714
177,6762
177,4346
177,4398
177,10066
177,10064
177,6692
177,6636
177,9894
177,9919
177,9925
177,4200
177,9926
177,9932
177,9984
177,6661
177,9985
177,9999
177,10007
177,4888
177,4512
177,10166
177,6667
177,5469
177,9928
177,4902
177,4219
177,6685
177,4480
177,4121
177,6688
177,10030
177,10032
177,10033
177,6689
177,10052
177,10055
177,4845
177,3147
177,8822
177,84
177,4667
177,4597
177,4761
177,4823
177,4849
177,4876
177,4885
177,4898
177,4949
177,4972
177,4985
177,5275
177,5012
177,5032
177,5247
177,5300
177,5427
177,5491
177,5579
177,5580
177,9623
177,5596
177,5605
177,5614
177,4906
177,5668
177,5685
177,5705
177,5706
177,5019
177,4642
177,4594
177,4547
177,3152
177,3158
177,3167
177,3172
177,3190
177,3199
177,3206
177,5010
177,9730
177,9712
177,3207
177,3228
177,3264
177,3275
177,5734
177,3284
177,3985
177,4363
177,9921
177,4383
177,3068
177,6722
177,4439
177,4520
177,4641
177,4726
177,4723
177,3090
177,4570
177,4721
177,3892
177,4734
177,5828
177,6168
177,6904
177,6913
177,6928
177,6932
177,6943
177,2950
177,9565
177,6987
177,6463
177,2949
177,6991
177,6996
177,2923
177,2439
177,7017
177,7042
177,7078
177,7088
177,7149
177,7750
177,7779
177,7977
177,8103
177,680
177,8218
177,8401
177,8686
177,8743
177,8762
177,6903
177,6902
177,6897
177,6895
177,6192
177,6229
177,6312
177,3182
177,5193
177,4891
177,11217
177,6313
177,6345
177,6431
177,6494
177,8241
177,4882
177,6513
177,5978
177,6400
177,6643
177,6649
177,6679
177,6705
177,6707
177,6717
177,6730
177,6770
177,6777
177,6451
177,38
177,6798
177,6836
177,6862
177,4647
177,1046
177,5396
177,1552
177,4136
177,303
177,8694
177,4203
177,4786
177,4802
177,4317
177,4834
177,2757
177,4766
177,2724
177,4193
177,8709
177,4236
177,8776
177,4138
177,5258
177,3987
177,981
177,4750
177,353
177,3814
177,872
177,324
177,1955
177,4238
177,314
177,4713
177,9294
177,8785
177,82
177,4115
177,943
177,9658
177,1788
177,4598
177,5346
177,8692
177,403
177,8938
177,4722
177,4210
177,1912
177,5332
177,8778
177,3548
177,3036
177,8870
177,5243
177,4697
177,4182
177,5592
177,31
177,679
177,5397
177,3059
177,4375
177,1995
177,4603
177,244
177,1836
177,5369
177,8900
177,3008
177,1456
177,9628
178,1455
178,9534
178,5319
178,1441
178,5870
178,1212
178,1449
178,33
178,10580
178,2667
178,8741
178,8753
178,4277
178,8862
178,8858
178,8751
178,5446
178,1417
179,8894
179,5870
179,10640
179,10680
179,9829
179,8737
179,4210
179,10646
179,6215
179,5606
179,4686
179,10627
179,5890
179,6203
179,8995
179,1451
179,1409
179,44
179,10566
179,5190
179,9589
179,5319
179,5198
179,5310
179,4244
179,4442
179,1441
179,8241
179,10730
179,5283
179,4260
179,5298
179,3394
179,2193
179,4352
179,1447
179,4232
179,1417
179,4138
179,5203
179,9682
179,6358
179,10666
179,4136
179,8800
179,1410
179,10682
179,10581
179,1408
179,1437
179,9496
179,8872
179,1455
179,4199
179,33
179,8777
179,4722
179,875
179,8849
179,5211
180,10597
180,55
180,52
180,9681
180,3388
180,4210
180,4242
180,2660
180,10646
180,5329
180,37
180,5563
180,4249
180,10599
180,5310
180,33
180,4216
180,870
180,5184
180,44
180,5316
180,3363
180,1438
181,5397
181,4163
181,10665
181,4114
181,8914
181,33
181,7560
181,1442
181,49
181,8701
181,4167
181,8696
181,5193
181,8881
181,4115
181,10673
181,4147
181,5228
181,9681
181,8697
182,49
182,2683
182,4284
182,8875
182,8846
182,33
182,1464
182,535
182,10568
182,8753
182,1466
182,8918
182,8837
183,5190
183,63
183,4163
183,4236
183,8780
183,8782
183,4200
183,8862
183,53
183,1417
183,5235
183,5228
183,8241
183,8858
183,9662
183,8750
183,9682
183,5402
183,33
183,2681
183,5338
183,5347
183,10673
183,8724
183,4648
183,5441
183,4277
183,50
183,10667
183,5258
183,49
183,73
183,8846
183,1444
183,4130
183,8701
183,8973
183,5292
183,9534
183,10582
183,5278
183,8967
183,8707
183,5364
183,5406
183,10639
183,10666
184,8975
184,2709
184,10667
184,1466
184,4197
184,4637
184,2667
184,10665
184,8760
184,1404
184,4210
184,9589
184,9534
184,4291
184,4181
184,8935
184,5222
184,10674
184,36
184,4408
184,33
184,4226
185,1441
185,10621
185,10626
185,10666
185,5338
185,8957
185,4210
185,8751
185,33
185,1467
185,974
185,6232
185,9753
186,5365
186,7411
186,10692
186,8977
186,10667
186,10642
186,10621
186,8935
186,61
186,49
186,4277
186,8945
186,33
186,4203
186,4615
186,5406
186,4291
186,8753
186,5465
186,4612
186,2188
186,10699
186,10600
186,9077
186,5429
186,5233
186,5456
186,8918
186,5446
186,2701
186,5476
186,2694
186,10580
186,5455
186,1466
186,63
186,2709
186,10693
187,4155
187,64
187,50
187,7409
187,8855
187,10630
187,2691
187,5364
187,1441
187,9628
187,8847
187,873
187,52
187,8933
187,4215
187,33
187,5367
187,4280
187,531
187,8696
187,10597
187,46
187,10579
187,10641
187,9695
187,10580
187,10588
187,4539
187,5184
187,5228
187,5363
187,4210
187,10667
187,49
187,10665
187,10581
187,4125
187,10618
187,10598
187,8489
187,4236
187,1443
187,10646
187,1461
187,9682
187,10617
187,4114
187,37
187,1455
187,8860
187,4244
187,7433
187,55
187,4242
187,1552
187,3548
187,10684
187,5333
187,10601
187,4145
187,1438
187,6181
187,10563
188,8814
188,9682
188,1466
188,8973
188,10674
188,9534
188,10666
188,4671
188,7439
188,1455
188,1475
188,8751
188,1417
188,4163
188,10563
188,5330
188,8967
188,4210
188,5193
188,8771
188,5363
188,9120
188,49
188,10670
188,5357
188,8862
188,5530
188,8489
188,33
188,8846
188,4133
188,1445
188,4200
188,4204
189,1441
189,1455
189,1479
189,10665
189,5404
189,1445
189,9695
189,4317
189,10581
189,8751
189,5298
189,4462
189,4210
189,63
189,4671
189,4114
189,2682
189,2720
189,8859
189,1464
189,5478
189,1493
189,79
189,10727
189,4296
189,9682
189,7560
189,8800
189,4130
189,5967
189,5357
189,5228
189,5870
189,8975
189,8489
189,10690
189,10667
189,9637
189,5930
189,1484
189,5363
189,7465
189,1436
189,4254
189,9405
189,8791
189,8887
189,9534
189,2707
189,10698
189,10732
189,33
189,10731
189,8737
189,10672
189,4539
189,10641
189,4405
189,4204
189,8732
189,9638
189,1454
189,4228
189,8883
189,10717
189,8729
189,10673
189,5656
189,8766
189,1425
189,4436
190,58
190,2656
190,10679
190,9695
190,44
190,8859
190,4291
190,1441
190,33
190,5252
190,3385
190,1436
190,10666
191,8964
191,9681
191,4249
191,8756
191,5471
191,33
191,5397
191,4299
191,5430
191,4210
191,5262
191,5273
191,8730
191,5184
192,4436
192,4291
192,4296
192,82
192,58
192,8709
192,37
192,4216
192,52
192,4125
192,4615
192,10579
192,39
192,1431
192,80
192,4584
192,33
192,8984
193,2712
193,7435
193,33
193,1467
193,8883
193,5366
193,2850
193,1440
193,8241
193,5296
193,4311
193,5418
193,10665
193,5369
193,8694
194,4277
194,10669
194,33
194,3381
194,52
194,55
194,4609
194,58
194,5407
194,3378
194,4293
195,11194
195,159
195,6366
195,11286
195,4404
195,3194
195,184
195,6621
195,6423
195,6510
195,8161
195,4941
195,6452
195,5224
195,6482
195,9718
195,8318
195,4669
195,8124
195,735
195,909
195,9654
195,6099
195,1666
195,10971
195,10727
195,10926
195,319
195,33
195,8414
195,6232
195,52
195,5386
195,9165
195,1912
195,5593
195,11550
195,4935
195,6031
195,10105
195,5618
195,4583
195,5476
196,5550
196,8751
196,10673
196,9094
196,1417
196,33
196,2730
196,5531
196,52
196,10686
196,5490
196,5558
196,5436
197,4207
197,871
197,34
197,8769
197,5182
197,9638
197,535
197,8698
197,8862
197,5484
197,5371
197,4130
197,1441
197,8755
197,8973
197,4183
198,9534
198,73
198,4257
198,5446
198,34
198,5402
198,2850
198,4615
198,8935
198,56
198,4333
198,4413
198,1455
198,5451
198,4157
199,9025
199,9884
199,7637
199,8973
199,5609
199,9195
199,4750
199,1552
199,4436
199,5402
199,4202
199,95
199,34
199,5967
200,11084
200,4394
200,4676
200,8766
200,2752
200,10577
200,6607
200,34
200,6335
200,4192
200,4480
200,6143
200,8761
200,1496
200,9122
200,2851
200,1425
200,11076
200,607
200,8326
200,6287
200,1419
200,8171
200,1245
200,5813
200,1733
200,8078
200,7465
200,10740
200,5588
200,3706
200,5870
200,4511
200,5984
200,6130
200,7677
200,4202
200,4405
200,8887
200,4113
200,7511
200,8048
200,9637
200,4409
200,7416
200,6722
200,4342
200,9301
200,8732
200,4735
201,34
201,3556
201,10578
201,3609
201,3366
201,4452
201,4326
201,10669
201,5627
201,3874
201,11088
202,6560
202,11469
202,6197
202,11629
202,960
202,2231
202,8984
202,1445
202,5347
202,11450
202,3548
202,7418
202,7885
202,86
202,6122
202,5764
202,4257
202,11754
202,11262
202,199
202,5760
202,7861
202,7897
202,7699
202,48
202,8250
202,963
202,8937
202,11144
202,5330
202,9090
202,7548
202,436
202,9433
202,7493
202,7441
202,11046
202,8958
202,4352
202,5629
202,8699
202,4687
202,5358
202,10668
202,3597
202,5609
202,6349
202,3433
202,5608
202,10579
202,2868
202,2544
202,1744
202,1053
202,4588
202,2223
202,2190
202,3391
202,4977
202,5519
202,5020
202,9628
202,206
202,5521
202,5220
202,5195
202,282
202,5054
202,49
202,2744
202,2738
202,457
202,79
202,2717
202,983
202,5047
202,994
202,5356
202,5652
202,7884
202,4365
202,89
202,5421
202,8702
202,5242
202,5386
202,8805
202,4985
202,11007
202,5810
202,873
202,3407
202,10626
202,4169
202,5019
202,8883
202,1530
202,36
202,5311
202,6243
202,969
202,8849
202,5319
202,4442
202,52
202,870
202,2713
202,11135
202,6258
202,7494
203,4242
203,4207
203,10698
203,5218
203,4163
203,5333
203,1432
203,5213
203,36
203,4422
203,4442
203,5368
204,10643
204,10572
204,10653
204,10597
204,10595
204,3382
204,10570
204,3379
204,10612
204,10624
204,10631
204,10571
204,10652
204,10649
204,10584
204,10644
204,10633
204,1422
204,10646
204,1421
204,10642
204,10669
204,10603
204,10563
204,10604
204,10578
204,10744
204,4214
204,10576
204,36
204,10638
205,4884
205,36
205,4612
205,4221
205,881
205,10579
205,4217
205,4539
205,10648
205,5328
205,4176
205,10582
205,4115
205,7397
206,4409
206,36
206,8674
206,1441
206,4539
206,873
206,10638
206,4617
206,4199
206,4137
206,1552
206,5487
206,10579
206,63
206,44
206,4181
207,40
207,41
207,5346
207,42
207,8827
207,10654
207,43
207,37
207,8743
207,4125
207,39
207,8785
207,873
208,1440
208,4125
208,4242
208,4277
208,1442
208,8751
208,37
208,10641
208,1439
208,8741
208,4210
208,10670
208,4311
209,10580
209,63
209,10670
209,1455
209,4211
209,2695
209,8851
209,5368
209,4249
209,1442
209,37
209,50
210,4145
210,10639
210,10683
210,4242
210,59
210,8893
210,10670
210,4163
210,1415
210,8771
210,37
210,4249
210,4114
210,639
210,8887
210,5258
210,5430
210,1440
211,61
211,5422
211,1441
211,10589
211,10580
211,5424
211,37
211,5367
211,5363
211,8877
211,4125
211,10651
212,4210
212,37
212,8737
212,44
212,55
212,46
212,4239
212,4228
212,4125
212,5363
212,4242
212,4163
212,9682
212,4145
212,873
212,1409
212,8806
213,1439
213,4296
213,11280
213,8751
213,79
213,2540
213,2683
213,1516
213,8781
213,2731
213,2688
213,2889
213,9721
213,2726
213,2892
213,10709
213,10536
213,11598
213,9304
213,8552
213,8045
213,8699
213,5429
213,7958
213,2748
213,8785
213,10580
213,6015
213,2719
213,254
213,5961
213,10667
213,10699
213,37
213,9534
213,4125
213,1042
213,5198
213,10727
213,1445
213,4114
213,10730
213,2709
213,5500
213,10641
213,4647
213,8950
213,1479
213,84
213,1436
213,5391
213,10597
213,9496
213,5527
213,5930
213,7487
213,10696
213,5421
213,10707
213,8883
214,7464
214,9155
214,8803
214,8680
214,8112
214,5963
214,6152
214,6104
214,6067
214,5708
214,4955
214,5490
214,6145
214,5273
214,7671
214,4678
214,2738
214,2900
214,8743
214,1635
214,8977
214,8785
214,5791
214,7694
214,4257
214,4190
214,8787
214,48
214,9552
214,4388
214,8895
214,9620
214,9449
214,9422
214,37
214,9239
214,4367
214,9083
214,4279
214,9396
214,9203
214,10647
214,4486
214,6287
214,9089
214,4371
214,10922
214,3457
214,2802
214,2786
214,2923
214,6194
214,2770
214,2746
214,144
214,143
214,4138
214,8833
214,4376
214,4411
214,5686
214,5201
214,173
214,5688
214,4414
214,5675
214,4426
214,2671
215,4952
215,200
215,42
215,1427
215,7886
215,8216
215,7909
215,7991
215,8000
215,910
215,84
215,88
215,7441
215,80
215,5457
215,40
215,39
215,37
215,4736
215,8342
215,7419
215,8204
216,627
216,80
216,139
216,8447
216,8449
216,7628
216,510
216,7923
216,7935
216,8157
216,1003
216,7964
216,7883
217,4193
217,2712
217,4244
217,4232
217,6161
217,4240
217,5333
217,8691
217,1444
217,5363
217,1408
217,8737
217,10579
217,960
217,52
217,4236
217,3014
217,2691
217,972
217,8777
217,8799
217,963
217,8856
217,4235
217,8851
217,8696
217,5184
217,601
217,531
217,1443
217,6253
217,7405
217,5319
217,9695
217,55
217,7560
217,1552
217,4125
217,4132
217,37
217,969
217,4246
217,9658
217,8855
217,10580
217,8489
217,8222
218,4942
218,4981
218,5008
218,8198
218,4934
218,4921
218,4899
218,4869
218,4745
218,4406
218,4868
218,4858
218,7141
218,4695
218,4854
218,4841
218,3040
218,5021
218,968
218,5090
218,8201
218,8089
218,8329
218,8340
218,7496
218,9096
218,9189
218,6699
218,4689
218,9979
218,9995
218,5015
218,6430
218,4332
218,6394
218,6283
218,4246
218,5327
218,4570
218,4692
218,5091
218,5072
218,8341
218,4499
218,4812
218,258
218,289
218,306
218,4438
218,945
218,358
218,386
218,399
218,413
218,4839
218,2964
218,687
218,751
218,927
218,4669
218,1012
218,4832
218,257
218,127
218,1955
218,946
218,4848
218,10047
218,4835
218,4887
218,4140
218,5295
218,80
218,4870
218,1015
218,125
218,4470
218,41
218,4769
218,4145
218,4734
218,4733
218,1947
218,4935
218,5010
218,1689
218,433
218,4663
218,4655
218,4659
218,4661
218,4662
218,9310
218,4664
218,4703
218,4708
218,4711
218,4654
218,4712
218,4716
218,4729
218,4738
218,4747
218,4748
218,4763
218,4768
218,4782
218,309
218,4770
218,4651
218,4840
218,4418
218,4172
218,4623
218,39
218,7419
218,4273
218,4450
218,2121
218,878
218,892
218,4461
218,4992
218,4506
218,4485
219,125
219,100
219,5295
219,43
219,4252
219,9496
219,41
219,9779
219,124
219,50
220,5358
220,3548
220,8489
220,1433
220,4235
220,10641
220,4152
220,8800
220,1442
220,4408
220,4113
220,873
220,4612
220,4210
220,4239
220,1404
220,1552
220,8696
220,44
220,10662
220,2196
220,5364
220,8777
221,8998
221,9807
221,587
221,11007
221,9040
221,9817
221,44
221,8862
221,9826
221,7946
221,4648
221,9054
221,9902
221,7434
221,8805
221,2665
221,10004
221,10432
221,11001
221,9819
221,2984
221,199
221,9806
221,5465
221,2720
221,9685
221,9774
221,9797
221,9798
221,10682
221,4615
221,9799
221,9150
221,82
221,8742
221,5668
221,9009
221,8750
221,9800
221,1441
221,7419
221,2484
221,2752
221,9801
221,4344
221,2731
221,2658
221,10767
221,7838
221,4612
221,6181
221,8008
221,9909
221,4539
221,2730
221,8775
221,9023
221,2657
221,10623
221,7430
221,2198
221,8899
221,6359
221,10884
221,2667
221,9037
221,8732
221,8489
221,10897
221,2694
221,5359
221,4329
221,5559
221,11467
221,10838
221,2187
221,10854
221,10913
221,11060
221,11105
221,11143
221,11221
221,9051
221,182
221,9679
221,11250
221,11302
221,8989
221,2719
221,9496
221,273
221,11306
221,11403
221,11404
221,5490
221,2188
221,9634
221,11534
221,9519
221,8696
221,3974
221,4586
221,9536
221,4867
221,9533
221,4965
221,5756
221,5816
221,11377
221,8240
221,4651
221,6217
221,7241
221,7453
221,9025
221,7484
221,7704
221,7896
221,3598
221,8022
221,3411
221,8209
221,5248
221,7119
221,7133
221,2683
221,3884
221,2985
221,3778
221,2666
221,2434
221,2401
221,2305
221,2265
221,5358
221,2258
221,2242
221,2191
221,1726
221,1700
221,1672
221,1671
221,1506
221,2239
221,1337
221,1334
221,1082
221,1036
221,614
221,151
221,61
221,6412
221,594
221,8393
221,7975
221,7418
221,8720
221,8721
221,4376
221,8723
221,8725
221,8931
221,9020
221,6667
221,5500
221,8724
221,9082
221,4669
221,11239
221,2205
221,2673
221,8948
221,11138
221,9303
221,4116
221,2681
221,9493
221,8719
221,8718
221,8722
221,8619
221,8717
221,3100
221,8716
221,8715
221,8711
221,11262
221,11144
221,8470
221,5364
221,11046
221,3014
221,8714
222,9695
222,1442
222,5242
222,2696
222,5368
222,5398
222,5397
222,58
222,4146
222,4210
222,4163
222,8697
222,2661
222,8696
222,5228
222,44
223,9534
223,6426
223,44
223,6181
223,8862
223,1406
223,5466
223,4408
223,5304
223,8924
223,8977
223,1441
223,5198
223,9525
223,1408
223,6203
223,5433
223,2685
223,8879
223,4175
223,8772
223,6073
223,5270
224,1409
224,9120
224,4315
224,44
224,47
224,10579
224,8860
224,4191
224,10618
224,873
224,1431
224,4884
224,4129
224,10641
224,1439
225,9670
225,10579
225,9070
225,8846
225,5566
225,4210
225,1404
225,8870
225,8835
225,5656
225,4218
225,4539
225,44
225,10673
225,4244
225,10641
225,9084
225,8691
225,2660
225,47
225,8847
225,4249
225,4169
225,8855
225,2682
225,2868
225,9155
225,8729
225,49
225,3055
225,4130
225,4167
225,5363
225,8860
225,1445
225,1473
225,873
225,10698
225,1441
225,8885
225,2702
225,8706
225,7465
226,6293
226,4172
226,4271
226,6181
226,4743
226,4145
226,4275
226,4114
226,8692
226,10614
226,10580
226,1408
226,10674
226,44
226,4277
226,4143
226,5190
226,10568
226,5398
226,4140
226,1439
226,10613
226,4240
227,4277
227,4274
227,2660
227,4408
227,5363
227,4244
227,4218
227,4252
227,4261
227,10670
227,5193
227,4279
227,3014
227,10600
227,534
227,7840
227,4210
227,10599
227,8914
227,10667
228,4408
228,8906
228,8741
228,4146
228,44
228,4242
228,5363
228,5358
228,4114
228,4539
228,4169
229,2705
229,5303
229,4311
229,1410
229,2709
229,2711
229,1498
229,2720
229,4210
229,8969
229,5211
229,2731
229,2752
229,4954
229,2719
229,4884
229,8696
229,4296
229,73
229,44
229,49
230,8764
230,44
230,4311
230,1454
230,4249
230,1417
230,1455
230,4296
230,5930
230,9120
230,4615
230,1476
231,5930
231,7417
231,4296
231,1484
231,4111
231,4157
231,49
231,5228
231,46
231,4126
231,7404
231,5193
231,4213
231,1455
231,8489
231,4155
231,4169
231,10667
231,10731
231,44
231,4176
